Real Rate,Inflation Rate,Risk Premium,Liquidity Premium,Admin Costs,Operating Costs,TotalInterestRate
0.022500000000000006,0.045,0.3385693354640521,0.02,0.07,0.05,0.5460693354640521
0.022500000000000006,0.045,0.08257358669981658,0.02,0.07,0.05,0.2900735866998166
0.022500000000000006,0.045,0.9392864356053043,0.02,0.07,0.05,1.1467864356053044
0.022500000000000006,0.045,0.3521348434602079,0.02,0.07,0.05,0.559634843460208
0.022500000000000006,0.045,2.3281701198136564,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.3940432032563237,0.02,0.07,0.05,0.6015432032563237
0.022500000000000006,0.045,0.394632459872766,0.02,0.07,0.05,0.6021324598727661
0.022500000000000006,0.045,1.2298150845892692,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.4511604756595997,0.02,0.07,0.05,0.6586604756595997
0.022500000000000006,0.045,0.14148066576242282,0.02,0.07,0.05,0.3489806657624228
0.022500000000000006,0.045,0.6173309729180724,0.02,0.07,0.05,0.8248309729180725
0.022500000000000006,0.045,0.633157196934498,0.02,0.07,0.05,0.840657196934498
0.022500000000000006,0.045,2.127435966040642,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.49091792274516893,0.02,0.07,0.05,0.698417922745169
0.022500000000000006,0.045,0.6522541276321352,0.02,0.07,0.05,0.8597541276321352
0.022500000000000006,0.045,0.6099742482483775,0.02,0.07,0.05,0.8174742482483777
0.022500000000000006,0.045,0.5895032798045741,0.02,0.07,0.05,0.7970032798045741
0.022500000000000006,0.045,0.45866394977491454,0.02,0.07,0.05,0.6661639497749146
0.022500000000000006,0.045,1.5712391200331277,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6813630845039017,0.02,0.07,0.05,0.8888630845039018
0.022500000000000006,0.045,0.8824924789042494,0.02,0.07,0.05,1.0899924789042494
0.022500000000000006,0.045,1.294180013606528,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6481984987968419,0.02,0.07,0.05,0.8556984987968419
0.022500000000000006,0.045,0.21365898296243122,0.02,0.07,0.05,0.42115898296243126
0.022500000000000006,0.045,0.5102729379967489,0.02,0.07,0.05,0.717772937996749
0.022500000000000006,0.045,0.3912761935130022,0.02,0.07,0.05,0.5987761935130023
0.022500000000000006,0.045,2.1636358287318824,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.09172604493477299,0.02,0.07,0.05,0.299226044934773
0.022500000000000006,0.045,0.5116397397870448,0.02,0.07,0.05,0.7191397397870449
0.022500000000000006,0.045,0.19217442894712372,0.02,0.07,0.05,0.39967442894712374
0.022500000000000006,0.045,1.1126152673753915,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.5804385604051637,0.02,0.07,0.05,0.7879385604051639
0.022500000000000006,0.045,1.5959990002354187,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.1069295719534908,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.6019546881678315,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.4842272311705451,0.02,0.07,0.05,0.6917272311705451
0.022500000000000006,0.045,0.6833252579427515,0.02,0.07,0.05,0.8908252579427516
0.022500000000000006,0.045,2.0640500383315814,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,3.866563358875893,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.3317479385001424,0.02,0.07,0.05,0.5392479385001424
0.022500000000000006,0.045,0.5062158725993786,0.02,0.07,0.05,0.7137158725993786
0.022500000000000006,0.045,0.5325205958042865,0.02,0.07,0.05,0.7400205958042865
0.022500000000000006,0.045,0.6282225210511858,0.02,0.07,0.05,0.8357225210511858
0.022500000000000006,0.045,2.516341637725412,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.81392427317234,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,2.281301361677784,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,2.0434654194951416,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.5562703889633455,0.02,0.07,0.05,0.7637703889633456
0.022500000000000006,0.045,2.5776811525980743,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,2.2603068169127303,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6257009714642291,0.02,0.07,0.05,0.8332009714642292
0.022500000000000006,0.045,4.267472295112569,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,2.181912584813013,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.685590487941797,0.02,0.07,0.05,0.8930904879417971
0.022500000000000006,0.045,0.6057704433258118,0.02,0.07,0.05,0.8132704433258118
0.022500000000000006,0.045,0.1755079580920754,0.02,0.07,0.05,0.3830079580920754
0.022500000000000006,0.045,0.6778602304895486,0.02,0.07,0.05,0.8853602304895487
0.022500000000000006,0.045,0.5404807792056271,0.02,0.07,0.05,0.7479807792056272
0.022500000000000006,0.045,2.0032880716445916,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.44669413434195787,0.02,0.07,0.05,0.654194134341958
0.022500000000000006,0.045,2.4440527522745894,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7349545494405137,0.02,0.07,0.05,0.9424545494405139
0.022500000000000006,0.045,0.5412430853770126,0.02,0.07,0.05,0.7487430853770127
0.022500000000000006,0.045,1.749010618997841,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,3.2729885483694012,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.3894714069451655,0.02,0.07,0.05,0.5969714069451656
0.022500000000000006,0.045,0.5430224605886909,0.02,0.07,0.05,0.7505224605886909
0.022500000000000006,0.045,0.5139881144886921,0.02,0.07,0.05,0.7214881144886922
0.022500000000000006,0.045,0.5807239506335331,0.02,0.07,0.05,0.7882239506335331
0.022500000000000006,0.045,0.6438249002566617,0.02,0.07,0.05,0.8513249002566619
0.022500000000000006,0.045,2.433083831145644,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.5845790515694276,0.02,0.07,0.05,0.7920790515694276
0.022500000000000006,0.045,0.5332855571136836,0.02,0.07,0.05,0.7407855571136837
0.022500000000000006,0.045,0.5596867063149225,0.02,0.07,0.05,0.7671867063149225
0.022500000000000006,0.045,3.1720482094842133,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.4977026915947147,0.02,0.07,0.05,0.7052026915947147
0.022500000000000006,0.045,0.6809914953190317,0.02,0.07,0.05,0.8884914953190317
0.022500000000000006,0.045,0.691974107654695,0.02,0.07,0.05,0.899474107654695
0.022500000000000006,0.045,0.7571401900097073,0.02,0.07,0.05,0.9646401900097075
0.022500000000000006,0.045,0.6196584082133061,0.02,0.07,0.05,0.8271584082133061
0.022500000000000006,0.045,0.7482536539857655,0.02,0.07,0.05,0.9557536539857656
0.022500000000000006,0.045,0.5981877717118692,0.02,0.07,0.05,0.8056877717118693
0.022500000000000006,0.045,0.4245575870729876,0.02,0.07,0.05,0.6320575870729876
0.022500000000000006,0.045,0.5877523885347379,0.02,0.07,0.05,0.795252388534738
0.022500000000000006,0.045,1.562574915334007,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7518861942890339,0.02,0.07,0.05,0.959386194289034
0.022500000000000006,0.045,1.4810893634893494,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.47605444775810224,0.02,0.07,0.05,0.6835544477581024
0.022500000000000006,0.045,0.9282675150135996,0.02,0.07,0.05,1.1357675150135997
0.022500000000000006,0.045,0.59917031580608,0.02,0.07,0.05,0.8066703158060802
0.022500000000000006,0.045,0.5950258197911837,0.02,0.07,0.05,0.8025258197911838
0.022500000000000006,0.045,0.773934950425731,0.02,0.07,0.05,0.9814349504257311
0.022500000000000006,0.045,0.6469370367731525,0.02,0.07,0.05,0.8544370367731526
0.022500000000000006,0.045,0.3716955557085835,0.02,0.07,0.05,0.5791955557085835
0.022500000000000006,0.045,1.2663157719687927,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.5868245874494412,0.02,0.07,0.05,0.7943245874494413
0.022500000000000006,0.045,2.2144061235026196,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7677002226385673,0.02,0.07,0.05,0.9752002226385674
0.022500000000000006,0.045,0.589064117135791,0.02,0.07,0.05,0.7965641171357911
0.022500000000000006,0.045,0.8535206815294224,0.02,0.07,0.05,1.0610206815294225
0.022500000000000006,0.045,0.5113897005694716,0.02,0.07,0.05,0.7188897005694717
0.022500000000000006,0.045,0.7990023303841315,0.02,0.07,0.05,1.0065023303841316
0.022500000000000006,0.045,0.17047498937372338,0.02,0.07,0.05,0.37797498937372337
0.022500000000000006,0.045,0.5830055051787143,0.02,0.07,0.05,0.7905055051787144
0.022500000000000006,0.045,0.4569666411013356,0.02,0.07,0.05,0.6644666411013358
0.022500000000000006,0.045,0.7810563678669135,0.02,0.07,0.05,0.9885563678669136
0.022500000000000006,0.045,2.1809970637189986,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.18104894351428022,0.02,0.07,0.05,0.3885489435142802
0.022500000000000006,0.045,0.7685824733976837,0.02,0.07,0.05,0.9760824733976838
0.022500000000000006,0.045,1.921459928891846,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.7591703197955053,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7202129755320995,0.02,0.07,0.05,0.9277129755320996
0.022500000000000006,0.045,2.8758776938615433,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.5908566741303016,0.02,0.07,0.05,0.7983566741303016
0.022500000000000006,0.045,0.21448841785254918,0.02,0.07,0.05,0.4219884178525492
0.022500000000000006,0.045,0.764396939519934,0.02,0.07,0.05,0.9718969395199342
0.022500000000000006,0.045,0.5747980966819272,0.02,0.07,0.05,0.7822980966819273
0.022500000000000006,0.045,1.7985284273725533,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6614515175942808,0.02,0.07,0.05,0.8689515175942808
0.022500000000000006,0.045,0.31262569084878855,0.02,0.07,0.05,0.5201256908487886
0.022500000000000006,0.045,1.476199896053243,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.3880233654639909,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6352950821443549,0.02,0.07,0.05,0.8427950821443551
0.022500000000000006,0.045,0.42637072230667417,0.02,0.07,0.05,0.6338707223066742
0.022500000000000006,0.045,0.482759316649489,0.02,0.07,0.05,0.690259316649489
0.022500000000000006,0.045,0.9193010833906943,0.02,0.07,0.05,1.1268010833906943
0.022500000000000006,0.045,0.13504494189376823,0.02,0.07,0.05,0.3425449418937682
0.022500000000000006,0.045,0.08661083914187975,0.02,0.07,0.05,0.29411083914187974
0.022500000000000006,0.045,1.1657536370300126,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,2.535283204546762,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.663706142238556,0.02,0.07,0.05,0.871206142238556
0.022500000000000006,0.045,0.35190656439034057,0.02,0.07,0.05,0.5594065643903406
0.022500000000000006,0.045,0.5768677236314272,0.02,0.07,0.05,0.7843677236314273
0.022500000000000006,0.045,0.4097950673564923,0.02,0.07,0.05,0.6172950673564923
0.022500000000000006,0.045,0.6257282263871066,0.02,0.07,0.05,0.8332282263871067
0.022500000000000006,0.045,0.5824360516417364,0.02,0.07,0.05,0.7899360516417364
0.022500000000000006,0.045,1.777388913130143,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.3679223063730157,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.8052237401756066,0.02,0.07,0.05,1.0127237401756066
0.022500000000000006,0.045,4.721463098767676,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6843797053052567,0.02,0.07,0.05,0.8918797053052567
0.022500000000000006,0.045,2.0380279287405694,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.8643050910007868,0.02,0.07,0.05,1.0718050910007868
0.022500000000000006,0.045,0.5983323514326916,0.02,0.07,0.05,0.8058323514326917
0.022500000000000006,0.045,0.8216066471363925,0.02,0.07,0.05,1.0291066471363925
0.022500000000000006,0.045,0.6397153384568365,0.02,0.07,0.05,0.8472153384568366
0.022500000000000006,0.045,0.3399153056608345,0.02,0.07,0.05,0.5474153056608345
0.022500000000000006,0.045,2.7719398065162797,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7424086980470764,0.02,0.07,0.05,0.9499086980470766
0.022500000000000006,0.045,0.8252363980919459,0.02,0.07,0.05,1.032736398091946
0.022500000000000006,0.045,0.7849461353910955,0.02,0.07,0.05,0.9924461353910956
0.022500000000000006,0.045,0.26674536768690144,0.02,0.07,0.05,0.47424536768690145
0.022500000000000006,0.045,0.5516988500521884,0.02,0.07,0.05,0.7591988500521885
0.022500000000000006,0.045,2.2543933144816264,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.5526041712921581,0.02,0.07,0.05,0.7601041712921581
0.022500000000000006,0.045,0.27821990017419196,0.02,0.07,0.05,0.485719900174192
0.022500000000000006,0.045,0.27011345835008194,0.02,0.07,0.05,0.47761345835008195
0.022500000000000006,0.045,2.9311329657326617,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.5448111913152657,0.02,0.07,0.05,0.7523111913152658
0.022500000000000006,0.045,0.6993529172704874,0.02,0.07,0.05,0.9068529172704876
0.022500000000000006,0.045,0.7744184647964345,0.02,0.07,0.05,0.9819184647964345
0.022500000000000006,0.045,1.2618498771209485,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6324316791843511,0.02,0.07,0.05,0.8399316791843512
0.022500000000000006,0.045,0.13011192195691557,0.02,0.07,0.05,0.33761192195691553
0.022500000000000006,0.045,0.654706115772018,0.02,0.07,0.05,0.862206115772018
0.022500000000000006,0.045,0.7393171011031843,0.02,0.07,0.05,0.9468171011031843
0.022500000000000006,0.045,0.5093459588207342,0.02,0.07,0.05,0.7168459588207343
0.022500000000000006,0.045,0.7849153701829971,0.02,0.07,0.05,0.9924153701829972
0.022500000000000006,0.045,0.6652158715053706,0.02,0.07,0.05,0.8727158715053707
0.022500000000000006,0.045,0.6686884896341818,0.02,0.07,0.05,0.8761884896341818
0.022500000000000006,0.045,0.6535711768084408,0.02,0.07,0.05,0.8610711768084409
0.022500000000000006,0.045,4.947401647352341,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.36437358124836816,0.02,0.07,0.05,0.5718735812483682
0.022500000000000006,0.045,0.45039373606768746,0.02,0.07,0.05,0.6578937360676875
0.022500000000000006,0.045,0.8650925191000509,0.02,0.07,0.05,1.072592519100051
0.022500000000000006,0.045,0.6929982119576952,0.02,0.07,0.05,0.9004982119576952
0.022500000000000006,0.045,2.474420351597476,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.5939357656477076,0.02,0.07,0.05,0.8014357656477076
0.022500000000000006,0.045,0.19214891569897272,0.02,0.07,0.05,0.39964891569897276
0.022500000000000006,0.045,0.5205483533732121,0.02,0.07,0.05,0.7280483533732123
0.022500000000000006,0.045,0.39101514227544404,0.02,0.07,0.05,0.5985151422754441
0.022500000000000006,0.045,0.9284234422789592,0.02,0.07,0.05,1.1359234422789593
0.022500000000000006,0.045,0.7317500390797816,0.02,0.07,0.05,0.9392500390797818
0.022500000000000006,0.045,0.9214952582397147,0.02,0.07,0.05,1.1289952582397147
0.022500000000000006,0.045,0.779225042979462,0.02,0.07,0.05,0.9867250429794621
0.022500000000000006,0.045,0.4103652427169517,0.02,0.07,0.05,0.6178652427169518
0.022500000000000006,0.045,0.7553017242330946,0.02,0.07,0.05,0.9628017242330946
0.022500000000000006,0.045,0.5749106781572499,0.02,0.07,0.05,0.78241067815725
0.022500000000000006,0.045,0.26403256792485297,0.02,0.07,0.05,0.471532567924853
0.022500000000000006,0.045,1.6599104004773242,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.19319223483767425,0.02,0.07,0.05,0.40069223483767424
0.022500000000000006,0.045,0.14825337499445476,0.02,0.07,0.05,0.35575337499445475
0.022500000000000006,0.045,0.45252213458671114,0.02,0.07,0.05,0.6600221345867112
0.022500000000000006,0.045,2.1350576577147904,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.8106016013806072,0.02,0.07,0.05,1.0181016013806072
0.022500000000000006,0.045,1.8259093659289232,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.5606024795209452,0.02,0.07,0.05,0.7681024795209452
0.022500000000000006,0.045,0.12828756770922148,0.02,0.07,0.05,0.33578756770922147
0.022500000000000006,0.045,0.6431406094439259,0.02,0.07,0.05,0.850640609443926
0.022500000000000006,0.045,0.8345313573783395,0.02,0.07,0.05,1.0420313573783395
0.022500000000000006,0.045,0.16739005342002206,0.02,0.07,0.05,0.3748900534200221
0.022500000000000006,0.045,0.2976613405106432,0.02,0.07,0.05,0.5051613405106432
0.022500000000000006,0.045,0.8508620219766178,0.02,0.07,0.05,1.0583620219766179
0.022500000000000006,0.045,0.43987790162190793,0.02,0.07,0.05,0.6473779016219081
0.022500000000000006,0.045,0.6843499557937288,0.02,0.07,0.05,0.8918499557937289
0.022500000000000006,0.045,2.077717898805601,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.5749407155855111,0.02,0.07,0.05,0.7824407155855111
0.022500000000000006,0.045,0.5911923805721464,0.02,0.07,0.05,0.7986923805721464
0.022500000000000006,0.045,3.0247995357751654,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.5325631587240723,0.02,0.07,0.05,0.7400631587240725
0.022500000000000006,0.045,0.9451291932935779,0.02,0.07,0.05,1.1526291932935782
0.022500000000000006,0.045,0.18835369916007338,0.02,0.07,0.05,0.3958536991600734
0.022500000000000006,0.045,0.4706439951417935,0.02,0.07,0.05,0.6781439951417936
0.022500000000000006,0.045,0.3867290132312754,0.02,0.07,0.05,0.5942290132312755
0.022500000000000006,0.045,0.4094936828226376,0.02,0.07,0.05,0.6169936828226377
0.022500000000000006,0.045,3.3815080814557232,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.14947221900958532,0.02,0.07,0.05,0.3569722190095853
0.022500000000000006,0.045,0.03201542357908758,0.02,0.07,0.05,0.23951542357908756
0.022500000000000006,0.045,0.6345727238684736,0.02,0.07,0.05,0.8420727238684738
0.022500000000000006,0.045,0.719356018286067,0.02,0.07,0.05,0.926856018286067
0.022500000000000006,0.045,0.32290436833666986,0.02,0.07,0.05,0.5304043683366699
0.022500000000000006,0.045,3.2295612249451255,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6243844319987074,0.02,0.07,0.05,0.8318844319987075
0.022500000000000006,0.045,1.699805040721775,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.4961796591210299,0.02,0.07,0.05,0.7036796591210299
0.022500000000000006,0.045,2.0802321983744023,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.33425054002676097,0.02,0.07,0.05,0.541750540026761
0.022500000000000006,0.045,3.3785912089113106,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.36824863781353484,0.02,0.07,0.05,0.5757486378135349
0.022500000000000006,0.045,0.585949592824649,0.02,0.07,0.05,0.793449592824649
0.022500000000000006,0.045,0.6487792977286824,0.02,0.07,0.05,0.8562792977286824
0.022500000000000006,0.045,0.5467164354127567,0.02,0.07,0.05,0.7542164354127567
0.022500000000000006,0.045,0.21346916235072394,0.02,0.07,0.05,0.42096916235072396
0.022500000000000006,0.045,6.701482470756481,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.5412646851532619,0.02,0.07,0.05,0.7487646851532619
0.022500000000000006,0.045,0.6023345696326439,0.02,0.07,0.05,0.8098345696326439
0.022500000000000006,0.045,1.9642423533900149,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6898613130547709,0.02,0.07,0.05,0.8973613130547711
0.022500000000000006,0.045,0.20345355128609147,0.02,0.07,0.05,0.41095355128609146
0.022500000000000006,0.045,0.9962157533679009,0.02,0.07,0.05,1.203715753367901
0.022500000000000006,0.045,3.2502207590638745,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6837671460642121,0.02,0.07,0.05,0.8912671460642121
0.022500000000000006,0.045,0.6838221575523545,0.02,0.07,0.05,0.8913221575523547
0.022500000000000006,0.045,1.993087660127982,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.2410658533534987,0.02,0.07,0.05,0.44856585335349874
0.022500000000000006,0.045,2.2366827630753803,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.3673511483507671,0.02,0.07,0.05,0.5748511483507672
0.022500000000000006,0.045,0.38100087384982523,0.02,0.07,0.05,0.5885008738498253
0.022500000000000006,0.045,0.4589627633778056,0.02,0.07,0.05,0.6664627633778057
0.022500000000000006,0.045,0.759991546908686,0.02,0.07,0.05,0.967491546908686
0.022500000000000006,0.045,2.9210872474861302,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6735700103742526,0.02,0.07,0.05,0.8810700103742526
0.022500000000000006,0.045,0.6626037613660133,0.02,0.07,0.05,0.8701037613660134
0.022500000000000006,0.045,0.6505468438139654,0.02,0.07,0.05,0.8580468438139655
0.022500000000000006,0.045,0.7501672769169296,0.02,0.07,0.05,0.9576672769169297
0.022500000000000006,0.045,2.404909810986625,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.8766199585470554,0.02,0.07,0.05,1.0841199585470556
0.022500000000000006,0.045,0.514242870776036,0.02,0.07,0.05,0.721742870776036
0.022500000000000006,0.045,1.1332649476464143,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.3968537014300924,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7988911109549698,0.02,0.07,0.05,1.00639111095497
0.022500000000000006,0.045,1.6036277179846326,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.9575525877001296,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7670182604495275,0.02,0.07,0.05,0.9745182604495275
0.022500000000000006,0.045,0.7359071173518121,0.02,0.07,0.05,0.9434071173518122
0.022500000000000006,0.045,0.7375495344617933,0.02,0.07,0.05,0.9450495344617933
0.022500000000000006,0.045,2.0063070083587955,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.9805839055900314,0.02,0.07,0.05,1.1880839055900316
0.022500000000000006,0.045,0.9097515216060682,0.02,0.07,0.05,1.1172515216060683
0.022500000000000006,0.045,4.655939760354772,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.4375897115263055,0.02,0.07,0.05,0.6450897115263057
0.022500000000000006,0.045,1.0519078747759694,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.5824407773324196,0.02,0.07,0.05,0.7899407773324196
0.022500000000000006,0.045,2.923015719012073,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6595075859227383,0.02,0.07,0.05,0.8670075859227384
0.022500000000000006,0.045,0.6297905413431975,0.02,0.07,0.05,0.8372905413431975
0.022500000000000006,0.045,0.6205279509654635,0.02,0.07,0.05,0.8280279509654636
0.022500000000000006,0.045,0.8584095015083063,0.02,0.07,0.05,1.0659095015083064
0.022500000000000006,0.045,0.6512518302659928,0.02,0.07,0.05,0.8587518302659929
0.022500000000000006,0.045,0.2208762439625037,0.02,0.07,0.05,0.42837624396250373
0.022500000000000006,0.045,0.5597828685684303,0.02,0.07,0.05,0.7672828685684303
0.022500000000000006,0.045,0.6150351851241495,0.02,0.07,0.05,0.8225351851241496
0.022500000000000006,0.045,0.6916681817575075,0.02,0.07,0.05,0.8991681817575077
0.022500000000000006,0.045,0.1803754616760024,0.02,0.07,0.05,0.3878754616760024
0.022500000000000006,0.045,0.49120507845700967,0.02,0.07,0.05,0.6987050784570097
0.022500000000000006,0.045,0.6317079112609819,0.02,0.07,0.05,0.839207911260982
0.022500000000000006,0.045,6.0856524629842585,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.5605804388743922,0.02,0.07,0.05,0.7680804388743923
0.022500000000000006,0.045,1.7074483273220253,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.6215794345017568,0.02,0.07,0.05,0.8290794345017569
0.022500000000000006,0.045,0.7631801682737659,0.02,0.07,0.05,0.970680168273766
0.022500000000000006,0.045,0.45827093040699435,0.02,0.07,0.05,0.6657709304069945
0.022500000000000006,0.045,0.6749799253866277,0.02,0.07,0.05,0.8824799253866278
0.022500000000000006,0.045,2.3275431572341247,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7455177869264927,0.02,0.07,0.05,0.9530177869264929
0.022500000000000006,0.045,0.5713947809542463,0.02,0.07,0.05,0.7788947809542464
0.022500000000000006,0.045,0.7687945484344303,0.02,0.07,0.05,0.9762945484344303
0.022500000000000006,0.045,0.1792187410494176,0.02,0.07,0.05,0.3867187410494176
0.022500000000000006,0.045,0.9660621112270009,0.02,0.07,0.05,1.173562111227001
0.022500000000000006,0.045,0.31606223695714974,0.02,0.07,0.05,0.5235622369571498
0.022500000000000006,0.045,0.34512012225054917,0.02,0.07,0.05,0.5526201222505492
0.022500000000000006,0.045,0.8601108284084953,0.02,0.07,0.05,1.0676108284084953
0.022500000000000006,0.045,31.625905185477766,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7779219379852188,0.02,0.07,0.05,0.9854219379852189
0.022500000000000006,0.045,0.21284008537400217,0.02,0.07,0.05,0.4203400853740022
0.022500000000000006,0.045,0.13769515116555378,0.02,0.07,0.05,0.34519515116555377
0.022500000000000006,0.045,0.7868258592534152,0.02,0.07,0.05,0.9943258592534152
0.022500000000000006,0.045,0.5099208916757192,0.02,0.07,0.05,0.7174208916757192
0.022500000000000006,0.045,0.28344150994303274,0.02,0.07,0.05,0.49094150994303276
0.022500000000000006,0.045,0.9442105700447526,0.02,0.07,0.05,1.1517105700447527
0.022500000000000006,0.045,0.4466738677006445,0.02,0.07,0.05,0.6541738677006446
0.022500000000000006,0.045,1.5505128479155361,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.4695988427965265,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.7081450481091516,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.5368991555139733,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,1.4338185759304727,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.06251958049458554,0.02,0.07,0.05,0.2700195804945856
0.022500000000000006,0.045,2.192259207080228,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.7096386066643162,0.02,0.07,0.05,0.9171386066643163
0.022500000000000006,0.045,0.5961599024488874,0.02,0.07,0.05,0.8036599024488875
0.022500000000000006,0.045,0.5524407587433162,0.02,0.07,0.05,0.7599407587433162
0.022500000000000006,0.045,1.4003669926844091,0.02,0.07,0.05,1.2049999999999998
0.022500000000000006,0.045,0.5787308210784595,0.02,0.07,0.05,0.7862308210784597
0.022500000000000006,0.045,0.6270919524893918,0.02,0.07,0.05,0.8345919524893919
0.022500000000000006,0.045,0.6746870970006135,0.02,0.07,0.05,0.8821870970006136
0.022500000000000006,0.045,5.324978631709073,0.02,0.07,0.05,1.2049999999999998
